country;appeal_id;amount;appeal_title;decision_date;donor;emergency_id;emergency_title;contribution_id;is_allocation;project_code;recipient;status;year;Appeal Short Title;FTS Sector Short;ProjectID
Burkina Faso;1075;1122334;Burkina Faso 2015;01/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16529;Burkina Faso 2015;227547;0;BFA-15/H/77143/13863;Alliance for International Medical Action;Commitment;2015;BFA-15;H;77143
Burkina Faso;1075;433369;Burkina Faso 2015;28/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16529;Burkina Faso 2015;229213;0;BFA-15/F/77845/561;World Food Programme;Paid contribution;2015;BFA-15;F;77845
Burkina Faso;1075;464468;Burkina Faso 2015;14/04/15;Sweden;16529;Burkina Faso 2015;231669;0;BFA-15/H/77224/5271;ACF - France;Commitment;2015;BFA-15;H;77224
Burkina Faso;1075;225219;Burkina Faso 2015;17/06/15;Carry-over (donors not specified);16529;Burkina Faso 2015;233112;0;BFA-15/SNYS/79534/R/561;World Food Programme;Paid contribution;2015;BFA-15;SNYS;79534
Burkina Faso;1075;345756;Burkina Faso 2015;13/05/15;France;16529;Burkina Faso 2015;233122;0;BFA-15/F/77845/561;World Food Programme;Paid contribution;2015;BFA-15;F;77845
Burkina Faso;1075;16251354;Burkina Faso 2015;20/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16529;Burkina Faso 2015;228799;0;BFA-15/H/77164/124;United Nations Children's Fund;Paid contribution;2015;BFA-15;H;77164
Burkina Faso;1075;465170;Burkina Faso 2015;06/03/15;Sweden;16529;Burkina Faso 2015;231704;0;BFA-15/MS/77571/5834;Norwegian Refugee Council;Commitment;2015;BFA-15;MS;77571
Burkina Faso;1075;212514;Burkina Faso 2015;13/02/15;France;16529;Burkina Faso 2015;229830;0;BFA-15/SNYS/79534/R/561;World Food Programme;Commitment;2015;BFA-15;SNYS;79534
Burkina Faso;1075;963000;Burkina Faso 2015;23/04/15;Allocation of unearmarked funds by WFP;16529;Burkina Faso 2015;228928;0;BFA-15/SNYS/79534/R/561;World Food Programme;Paid contribution;2015;BFA-15;SNYS;79534
Burkina Faso;1075;500000;Burkina Faso 2015;31/03/15;Canada;16529;Burkina Faso 2015;227753;0;BFA-15/F/77845/561;World Food Programme;Paid contribution;2015;BFA-15;F;77845
Burkina Faso;1075;1031000;Burkina Faso 2015;17/02/15;Japan;16529;Burkina Faso 2015;227754;0;BFA-15/F/77845/561;World Food Programme;Paid contribution;2015;BFA-15;F;77845
Burkina Faso;1075;2321554;Burkina Faso 2015;09/01/15;United States of America;16529;Burkina Faso 2015;227755;0;BFA-15/F/77845/561;World Food Programme;Paid contribution;2015;BFA-15;F;77845
Burkina Faso;1075;390023;Burkina Faso 2015;04/02/15;European Commission's Humanitarian Aid and Civil Protection Department;16529;Burkina Faso 2015;224908;0;BFA-15/H/77218/5271;ACF - France;Commitment;2015;BFA-15;H;77218
Burkina Faso;1075;500000;Burkina Faso 2015;09/01/15;United States of America;16529;Burkina Faso 2015;227757;0;BFA-15/F/77845/561;World Food Programme;Paid contribution;2015;BFA-15;F;77845
Burkina Faso;1075;956956;Burkina Faso 2015;09/02/15;Switzerland;16529;Burkina Faso 2015;227758;0;BFA-15/F/77845/561;World Food Programme;Paid contribution;2015;BFA-15;F;77845
Cameroon;1076;148741;Cameroon 2015;30/04/15;Central Emergency Response Fund;16530;Cameroon 2015;229421;1;CMR-15/MS/76857/298;International Organization for Migration;Commitment;2015;CMR-15;MS;76857
Cameroon;1076;150744;Cameroon 2015;30/04/15;Central Emergency Response Fund;16530;Cameroon 2015;229424;1;CMR-15/H/76986/1171;United Nations Population Fund;Paid contribution;2015;CMR-15;H;76986
Cameroon;1076;346402;Cameroon 2015;30/04/15;Central Emergency Response Fund;16530;Cameroon 2015;229426;1;CMR-15/H/77145/122;World Health Organization;Paid contribution;2015;CMR-15;H;77145
Cameroon;1076;138413;Cameroon 2015;30/04/15;Central Emergency Response Fund;16530;Cameroon 2015;229429;1;CMR-15/MS/77087/124;United Nations Children's Fund;Paid contribution;2015;CMR-15;MS;77087
Cameroon;1076;480200;Cameroon 2015;23/02/15;Private (individuals & organisations);16530;Cameroon 2015;225249;0;CMR-15/MS/76182/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CMR-15;MS;76182
Cameroon;1076;416233;Cameroon 2015;23/02/15;Switzerland;16530;Cameroon 2015;225250;0;CMR-15/MS/76182/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CMR-15;MS;76182
Cameroon;1076;786782;Cameroon 2015;23/03/15;Canada;16530;Cameroon 2015;228249;0;CMR-15/SNYS/79171/R/561;World Food Programme;Paid contribution;2015;CMR-15;SNYS;79171
Cameroon;1076;5800000;Cameroon 2015;17/02/15;Japan;16530;Cameroon 2015;231435;0;CMR-15/MS/77902/561;World Food Programme;Paid contribution;2015;CMR-15;MS;77902
Cameroon;1076;311405;Cameroon 2015;22/12/14;Central Emergency Response Fund;16530;Cameroon 2015;231529;1;CMR-15/SNYS/78665/R/124;United Nations Children's Fund;Paid contribution;2015;CMR-15;SNYS;78665
Cameroon;1076;424178;Cameroon 2015;19/03/15;European Commission's Humanitarian Aid and Civil Protection Department;16530;Cameroon 2015;227912;0;CMR-15/H/76955/124;United Nations Children's Fund;Paid contribution;2015;CMR-15;H;76955
Cameroon;1076;453515;Cameroon 2015;13/02/15;France;16530;Cameroon 2015;229826;0;CMR-15/SNYS/79171/R/561;World Food Programme;Commitment;2015;CMR-15;SNYS;79171
Cameroon;1076;2178649;Cameroon 2015;18/06/15;European Commission's Humanitarian Aid and Civil Protection Department;16530;Cameroon 2015;232952;0;CMR-15/SNYS/79171/R/561;World Food Programme;Commitment;2015;CMR-15;SNYS;79171
Cameroon;1076;351400;Cameroon 2015;11/05/15;Allocation of unearmarked funds by UNDP;16530;Cameroon 2015;230454;0;CMR-15/A/76985/123;Food & Agriculture Organization of the United Nations;Paid contribution;2015;CMR-15;A;76985
Cameroon;1076;1089325;Cameroon 2015;22/06/15;European Commission's Humanitarian Aid and Civil Protection Department;16530;Cameroon 2015;233224;0;CMR-15/MS/76182/120;United Nations High Commissioner for Refugees;Commitment;2015;CMR-15;MS;76182
Cameroon;1076;80000;Cameroon 2015;01/06/15;Economic Community of West African States;16530;Cameroon 2015;231864;0;CMR-15/MS/76185/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CMR-15;MS;76185
Cameroon;1076;1000000;Cameroon 2015;01/06/15;African Development Bank;16530;Cameroon 2015;231865;0;CMR-15/MS/76182/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CMR-15;MS;76182
Cameroon;1076;1350000;Cameroon 2015;18/03/15;Japan;16530;Cameroon 2015;227052;0;CMR-15/MS/76185/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CMR-15;MS;76185
Cameroon;1076;418129;Cameroon 2015;30/04/15;Central Emergency Response Fund;16530;Cameroon 2015;229419;1;CMR-15/A/76834/123;Food & Agriculture Organization of the United Nations;Paid contribution;2015;CMR-15;A;76834
Cameroon;1076;782998;Cameroon 2015;17/07/15;European Commission's Humanitarian Aid and Civil Protection Department;16530;Cameroon 2015;234241;0;CMR-15/E/77049/124;United Nations Children's Fund;Commitment;2015;CMR-15;E;77049
Cameroon;1076;2237136;Cameroon 2015;17/07/15;European Commission's Humanitarian Aid and Civil Protection Department;16530;Cameroon 2015;234242;0;CMR-15/SNYS/79171/R/561;World Food Programme;Commitment;2015;CMR-15;SNYS;79171
Cameroon;1076;11700000;Cameroon 2015;08/05/15;United States of America;16530;Cameroon 2015;230014;0;CMR-15/MS/76182/120;United Nations High Commissioner for Refugees;Commitment;2015;CMR-15;MS;76182
Cameroon;1076;1391000;Cameroon 2015;08/04/15;Allocation of unearmarked funds by WFP;16530;Cameroon 2015;228433;0;CMR-15/SNYS/79171/R/561;World Food Programme;Paid contribution;2015;CMR-15;SNYS;79171
Cameroon;1076;1149277;Cameroon 2015;08/04/15;World Food Programme;16530;Cameroon 2015;228441;1;CMR-15/H/76798/561;World Food Programme;Paid contribution;2015;CMR-15;H;76798
Cameroon;1076;442478;Cameroon 2015;07/05/15;European Commission's Humanitarian Aid and Civil Protection Department;16530;Cameroon 2015;230053;0;CMR-15/H/76576/5271;ACF - France;Commitment;2015;CMR-15;H;76576
Cameroon;1076;400000;Cameroon 2015;22/04/15;France;16530;Cameroon 2015;230071;0;CMR-15/MS/76185/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CMR-15;MS;76185
Cameroon;1076;300000;Cameroon 2015;22/04/15;Denmark;16530;Cameroon 2015;230072;0;CMR-15/MS/76185/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CMR-15;MS;76185
Cameroon;1076;115596;Cameroon 2015;10/04/14;Cameroon;16530;Cameroon 2015;228424;0;CMR-15/F/77731/561;World Food Programme;Paid contribution;2015;CMR-15;F;77731
Cameroon;1076;124574;Cameroon 2015;08/04/15;Various Donors (details not yet provided);16530;Cameroon 2015;228425;0;CMR-15/E/77049/561;World Food Programme;Paid contribution;2015;CMR-15;E;77049
Cameroon;1076;875660;Cameroon 2015;08/04/15;Various Donors (details not yet provided);16530;Cameroon 2015;228426;0;CMR-15/E/77049/561;World Food Programme;Paid contribution;2015;CMR-15;E;77049
Cameroon;1076;8087766;Cameroon 2015;08/04/15;World Food Programme;16530;Cameroon 2015;228434;1;CMR-15/F/76822/561;World Food Programme;Paid contribution;2015;CMR-15;F;76822
Cameroon;1076;115768;Cameroon 2015;08/04/15;Various Donors (details not yet provided);16530;Cameroon 2015;228437;0;CMR-15/SNYS/79171/R/561;World Food Programme;Paid contribution;2015;CMR-15;SNYS;79171
Cameroon;1076;246727;Cameroon 2015;08/04/15;Various Donors (details not yet provided);16530;Cameroon 2015;228438;0;CMR-15/SNYS/79171/R/561;World Food Programme;Paid contribution;2015;CMR-15;SNYS;79171
Cameroon;1076;543478;Cameroon 2015;08/04/15;World Food Programme;16530;Cameroon 2015;228439;1;CMR-15/F/77103/561;World Food Programme;Paid contribution;2015;CMR-15;F;77103
Cameroon;1076;7463678;Cameroon 2015;06/03/15;United States of America;16530;Cameroon 2015;228443;0;CMR-15/SNYS/79171/R/561;World Food Programme;Paid contribution;2015;CMR-15;SNYS;79171
Cameroon;1076;125699;Cameroon 2015;26/09/14;Sweden;16530;Cameroon 2015;225176;0;CMR-15/MS/77902/561;World Food Programme;Paid contribution;2015;CMR-15;MS;77902
Cameroon;1076;621477;Cameroon 2015;22/12/14;Central Emergency Response Fund;16530;Cameroon 2015;231533;1;CMR-15/SNYS/78665/R/124;United Nations Children's Fund;Paid contribution;2015;CMR-15;SNYS;78665
Cameroon;1076;2000000;Cameroon 2015;18/04/15;Japan;16530;Cameroon 2015;232761;0;CMR-15/P-HR-RL/77890/776;United Nations Development Programme;Paid contribution;2015;CMR-15;P-HR-RL;77890
Cameroon;1076;4150000;Cameroon 2015;07/04/15;Japan;16530;Cameroon 2015;228511;0;CMR-15/MS/76182/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CMR-15;MS;76182
Cameroon;1076;3000000;Cameroon 2015;02/03/15;Japan;16530;Cameroon 2015;226534;0;CMR-15/SNYS/78665/R/124;United Nations Children's Fund;Paid contribution;2015;CMR-15;SNYS;78665
Cameroon;1076;600300;Cameroon 2015;23/12/14;Central Emergency Response Fund;16530;Cameroon 2015;225590;1;CMR-15/MS/77902/561;World Food Programme;Paid contribution;2015;CMR-15;MS;77902
Cameroon;1076;149832;Cameroon 2015;27/04/15;Central Emergency Response Fund;16530;Cameroon 2015;229132;1;CMR-15/H/76955/124;United Nations Children's Fund;Paid contribution;2015;CMR-15;H;76955
Cameroon;1076;200039;Cameroon 2015;01/05/15;Central Emergency Response Fund;16530;Cameroon 2015;229551;1;CMR-15/P-HR-RL/77245/14812;United Nations Entity for Gender Equality and the Empowerment of Women;Paid contribution;2015;CMR-15;P-HR-RL;77245
Cameroon;1076;1872184;Cameroon 2015;01/05/15;Central Emergency Response Fund;16530;Cameroon 2015;229553;1;CMR-15/MS/76185/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CMR-15;MS;76185
Cameroon;1076;1176471;Cameroon 2015;15/01/15;European Commission;16530;Cameroon 2015;228428;0;CMR-15/SNYS/79171/R/561;World Food Programme;Paid contribution;2015;CMR-15;SNYS;79171
Cameroon;1076;543478;Cameroon 2015;09/02/15;Switzerland;16530;Cameroon 2015;228429;0;CMR-15/SNYS/79171/R/561;World Food Programme;Paid contribution;2015;CMR-15;SNYS;79171
Cameroon;1076;392641;Cameroon 2015;25/03/15;Italy;16530;Cameroon 2015;227268;0;CMR-15/MS/76857/298;International Organization for Migration;Commitment;2015;CMR-15;MS;76857
Cameroon;1076;3092393;Cameroon 2015;08/09/14;Germany;16530;Cameroon 2015;225172;0;CMR-15/MS/77902/561;World Food Programme;Paid contribution;2015;CMR-15;MS;77902
Cameroon;1076;543478;Cameroon 2015;09/02/15;Switzerland;16530;Cameroon 2015;228436;0;CMR-15/SNYS/79171/R/561;World Food Programme;Paid contribution;2015;CMR-15;SNYS;79171
Cameroon;1076;1700245;Cameroon 2015;19/12/14;Central Emergency Response Fund;16530;Cameroon 2015;231531;1;CMR-15/SNYS/78665/R/124;United Nations Children's Fund;Paid contribution;2015;CMR-15;SNYS;78665
Cameroon;1076;396831;Cameroon 2015;22/12/14;Central Emergency Response Fund;16530;Cameroon 2015;231535;1;CMR-15/SNYS/78665/R/124;United Nations Children's Fund;Paid contribution;2015;CMR-15;SNYS;78665
Cameroon;1076;326797;Cameroon 2015;05/06/15;European Commission's Humanitarian Aid and Civil Protection Department;16530;Cameroon 2015;232194;0;CMR-15/CSS/76002/119;Office for the Coordination of Humanitarian Affairs;Commitment;2015;CMR-15;CSS;76002
Cameroon;1076;11249659;Cameroon 2015;21/01/15;United States of America;16530;Cameroon 2015;225161;0;CMR-15/MS/77902/561;World Food Programme;Paid contribution;2015;CMR-15;MS;77902
Cameroon;1076;1000000;Cameroon 2015;01/04/15;Japan;16530;Cameroon 2015;231288;0;CMR-15/P-HR-RL/77245/14812;United Nations Entity for Gender Equality and the Empowerment of Women;Paid contribution;2015;CMR-15;P-HR-RL;77245
Cameroon;1076;140516;Cameroon 2015;21/12/14;Norway;16530;Cameroon 2015;225174;0;CMR-15/MS/77902/561;World Food Programme;Paid contribution;2015;CMR-15;MS;77902
Cameroon;1076;335861;Cameroon 2015;15/04/15;Ireland;16530;Cameroon 2015;233130;0;CMR-15/H/77824/5524;Plan International;Commitment;2015;CMR-15;H;77824
Cameroon;1076;790514;Cameroon 2015;01/04/15;Canada;16530;Cameroon 2015;230838;0;CMR-15/SNYS/78665/R/124;United Nations Children's Fund;Paid contribution;2015;CMR-15;SNYS;78665
Cameroon;1076;301446;Cameroon 2015;23/12/14;UNICEF National Committee/Spain;16530;Cameroon 2015;226535;0;CMR-15/SNYS/78665/R/124;United Nations Children's Fund;Paid contribution;2015;CMR-15;SNYS;78665
Cameroon;1076;146125;Cameroon 2015;14/10/14;France;16530;Cameroon 2015;224845;0;CMR-15/MS/77902/561;World Food Programme;Paid contribution;2015;CMR-15;MS;77902
Cameroon;1076;2218935;Cameroon 2015;22/12/14;United Kingdom ;16530;Cameroon 2015;229897;0;CMR-15/MS/77902/561;World Food Programme;Paid contribution;2015;CMR-15;MS;77902
Cameroon;1076;1659292;Cameroon 2015;18/05/15;European Commission's Humanitarian Aid and Civil Protection Department;16530;Cameroon 2015;231063;0;CMR-15/H/77873/5465;French Red Cross;Commitment;2015;CMR-15;H;77873
Cameroon;1076;553097;Cameroon 2015;19/05/15;European Commission's Humanitarian Aid and Civil Protection Department;16530;Cameroon 2015;231064;0;CMR-15/H/76955/124;United Nations Children's Fund;Paid contribution;2015;CMR-15;H;76955
Cameroon;1076;200037;Cameroon 2015;24/04/15;Central Emergency Response Fund;16530;Cameroon 2015;228994;1;CMR-15/WS/76501/124;United Nations Children's Fund;Paid contribution;2015;CMR-15;WS;76501
Cameroon;1076;240317;Cameroon 2015;24/04/15;Central Emergency Response Fund;16530;Cameroon 2015;228996;1;CMR-15/H/76798/561;World Food Programme;Commitment;2015;CMR-15;H;76798
Cameroon;1076;1012924;Cameroon 2015;08/09/14;Germany;16530;Cameroon 2015;231436;0;CMR-15/MS/77902/561;World Food Programme;Paid contribution;2015;CMR-15;MS;77902
Cameroon;1076;200796;Cameroon 2015;27/04/15;Central Emergency Response Fund;16530;Cameroon 2015;229135;1;CMR-15/MS/76857/298;International Organization for Migration;Commitment;2015;CMR-15;MS;76857
Cameroon;1076;3000540;Cameroon 2015;27/04/15;Central Emergency Response Fund;16530;Cameroon 2015;229137;1;CMR-15/SNYS/79171/R/561;World Food Programme;Commitment;2015;CMR-15;SNYS;79171
Cameroon;1076;325027;Cameroon 2015;21/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16530;Cameroon 2015;229139;0;CMR-15/WS/76497/5524;Plan International;Commitment;2015;CMR-15;WS;76497
Cameroon;1076;50000;Cameroon 2015;29/04/15;United States of America;16530;Cameroon 2015;231976;0;CMR-15/MS/76857/298;International Organization for Migration;Commitment;2015;CMR-15;MS;76857
Cameroon;1076;7544288;Cameroon 2015;09/01/15;United States of America;16530;Cameroon 2015;228431;0;CMR-15/SNYS/79171/R/561;World Food Programme;Paid contribution;2015;CMR-15;SNYS;79171
Cameroon;1076;541712;Cameroon 2015;20/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16530;Cameroon 2015;228800;0;CMR-15/H/77680/5160;International Medical Corps;Commitment;2015;CMR-15;H;77680
Chad;1077;325027;Chad 2015;08/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;228135;0;CHD-15/H/77714/5167;Cooperazione Internazionale - COOPI;Commitment;2015;CHD-15;H;77714
Chad;1077;2491874;Chad 2015;29/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;229443;0;CHD-15/H/77772/13863;Alliance for International Medical Action;Commitment;2015;CHD-15;H;77772
Chad;1077;1244447;Chad 2015;15/05/15;Central Emergency Response Fund;16531;Chad 2015;230520;1;CHD-15/F/78146/561;World Food Programme;Paid contribution;2015;CHD-15;F;78146
Chad;1077;2166847;Chad 2015;29/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;229592;0;CHD-15/H/78652/5160;International Medical Corps;Commitment;2015;CHD-15;H;78652
Chad;1077;6000000;Chad 2015;16/07/15;Central Emergency Response Fund;16531;Chad 2015;234204;1;CHD-15/SNYS/81351/R/6459;UN Agencies (details not yet provided) ;Commitment;2015;CHD-15;SNYS;81351
Chad;1077;597657;Chad 2015;30/03/15;Sweden;16531;Chad 2015;228301;0;CHD-15/WS/78482/8058;Islamic Relief Worldwide;Commitment;2015;CHD-15;WS;78482
Chad;1077;1100408;Chad 2015;22/12/14;Central Emergency Response Fund;16531;Chad 2015;228211;1;CHD-15/SNYS/78835/561;World Food Programme;Paid contribution;2015;CHD-15;SNYS;78835
Chad;1077;147929;Chad 2015;24/04/15;United Kingdom ;16531;Chad 2015;232106;0;CHD-15/CSS/77806/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;CHD-15;CSS;77806
Chad;1077;1573564;Chad 2015;23/03/15;Canada;16531;Chad 2015;228250;0;CHD-15/F/77847/561;World Food Programme;Paid contribution;2015;CHD-15;F;77847
Chad;1077;2700000;Chad 2015;16/04/15;United States of America;16531;Chad 2015;233037;0;CHD-15/CSS/77670/561;World Food Programme;Paid contribution;2015;CHD-15;CSS;77670
Chad;1077;393391;Chad 2015;23/03/15;Canada;16531;Chad 2015;228273;0;CHD-15/CSS/77670/561;World Food Programme;Paid contribution;2015;CHD-15;CSS;77670
Chad;1077;800641;Chad 2015;23/03/15;Canada;16531;Chad 2015;227990;0;CHD-15/MS/77719/5645;CARE International;Commitment;2015;CHD-15;MS;77719
Chad;1077;200000;Chad 2015;10/04/15;Denmark;16531;Chad 2015;230028;0;CHD-15/MS/77866/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77866
Chad;1077;100000;Chad 2015;10/04/15;France;16531;Chad 2015;230029;0;CHD-15/MS/77866/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77866
Chad;1077;320737;Chad 2015;05/09/14;Saudi Arabia (Kingdom of);16531;Chad 2015;230786;0;CHD-15/F/77959/561;World Food Programme;Paid contribution;2015;CHD-15;F;77959
Chad;1077;812568;Chad 2015;07/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;227983;0;CHD-15/WS/76166/7854;Oxfam Intermon;Commitment;2015;CHD-15;WS;76166
Chad;1077;1625135;Chad 2015;07/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;227984;0;CHD-15/ER/77526/6458;Agency for Technical Cooperation and Development;Commitment;2015;CHD-15;ER;77526
Chad;1077;2996000;Chad 2015;22/03/15;Allocation of unearmarked funds by WFP;16531;Chad 2015;227467;0;CHD-15/SNYS/78835/561;World Food Programme;Paid contribution;2015;CHD-15;SNYS;78835
Chad;1077;396825;Chad 2015;13/02/15;France;16531;Chad 2015;231930;0;CHD-15/A/77684/5271;ACF - France;Commitment;2015;CHD-15;A;77684
Chad;1077;497788;Chad 2015;13/02/15;France;16531;Chad 2015;231931;0;CHD-15/F/77847/561;World Food Programme;Paid contribution;2015;CHD-15;F;77847
Chad;1077;230000;Chad 2015;22/03/15;World Food Programme;16531;Chad 2015;227468;1;CHD-15/F/78146/561;World Food Programme;Paid contribution;2015;CHD-15;F;78146
Chad;1077;2212389;Chad 2015;26/05/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;231596;0;CHD-15/CSS/77670/561;World Food Programme;Paid contribution;2015;CHD-15;CSS;77670
Chad;1077;4424779;Chad 2015;28/05/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;231597;0;CHD-15/H/77787/124;United Nations Children's Fund;Paid contribution;2015;CHD-15;H;77787
Chad;1077;100000;Chad 2015;13/05/15;Central Emergency Response Fund;16531;Chad 2015;230416;1;CHD-15/H/78153/R/122;World Health Organization;Paid contribution;2015;CHD-15;H;78153
Chad;1077;400000;Chad 2015;13/05/15;Central Emergency Response Fund;16531;Chad 2015;230418;1;CHD-15/WS/77781/124;United Nations Children's Fund;Paid contribution;2015;CHD-15;WS;77781
Chad;1077;209399;Chad 2015;13/05/15;Central Emergency Response Fund;16531;Chad 2015;230420;1;CHD-15/P-HR-RL/77864/298;International Organization for Migration;Paid contribution;2015;CHD-15;P-HR-RL;77864
Chad;1077;125000;Chad 2015;13/05/15;Central Emergency Response Fund;16531;Chad 2015;230422;1;CHD-15/H/78152/124;United Nations Children's Fund;Paid contribution;2015;CHD-15;H;78152
Chad;1077;32000000;Chad 2015;12/05/15;United States of America;16531;Chad 2015;231890;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77867
Chad;1077;45;Chad 2015;12/03/15;Private (individuals & organisations);16531;Chad 2015;227055;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77867
Chad;1077;10395;Chad 2015;12/03/15;Private (individuals & organisations);16531;Chad 2015;227057;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77867
Chad;1077;56117;Chad 2015;12/03/15;Spain;16531;Chad 2015;227058;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77867
Chad;1077;70000;Chad 2015;12/03/15;UN Programme on HIV/AIDS;16531;Chad 2015;227059;0;CHD-15/MS/77867/120;United Nations High Commissioner for Refugees;Paid contribution;2015;CHD-15;MS;77867
Chad;1077;101994;Chad 2015;05/06/15;Allocation of unearmarked funds by OCHA;16531;Chad 2015;233809;0;CHD-15/CSS/77806/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;CHD-15;CSS;77806
Chad;1077;92531;Chad 2015;09/06/15;Norway;16531;Chad 2015;233606;0;CHD-15/CSS/77806/119;Office for the Coordination of Humanitarian Affairs;Paid contribution;2015;CHD-15;CSS;77806
Chad;1077;1465722;Chad 2015;06/06/14;United States of America;16531;Chad 2015;227445;0;CHD-15/CSS/77670/561;World Food Programme;Paid contribution;2015;CHD-15;CSS;77670
Chad;1077;2675000;Chad 2015;20/02/15;Japan;16531;Chad 2015;231171;0;CHD-15/ER/77862/298;International Organization for Migration;Paid contribution;2015;CHD-15;ER;77862
Chad;1077;1060087;Chad 2015;08/04/15;European Commission's Humanitarian Aid and Civil Protection Department;16531;Chad 2015;228137;0;CHD-15/F/77711/5645;CARE International;Commitment;2015;CHD-15;F;77711
